trade_n,rolling_mean,rolling_std,rolling_sharpe
99,0.505,1.537,0.329
100,0.596,1.525,0.391
101,0.596,1.525,0.391
102,0.596,1.525,0.391
103,0.596,1.525,0.391
104,0.528,1.527,0.346
105,0.539,1.535,0.351
106,0.572,1.58,0.362
107,0.614,1.637,0.375
108,0.521,1.485,0.351
109,0.402,1.457,0.276
110,0.293,1.434,0.204
111,0.224,1.445,0.155
112,0.206,1.457,0.142
113,0.266,1.443,0.184
114,0.264,1.444,0.183
115,0.203,1.457,0.139
116,0.121,1.453,0.083
117,0.173,1.459,0.118
118,0.199,1.461,0.136
119,0.254,1.445,0.176
120,0.29,1.426,0.203
121,0.278,1.413,0.197
122,0.263,1.391,0.189
123,0.211,1.368,0.154
124,0.211,1.368,0.154
125,0.211,1.368,0.154
126,0.211,1.368,0.154
127,0.211,1.368,0.154
128,0.225,1.384,0.163
129,0.238,1.384,0.172
130,0.173,1.358,0.128
131,0.287,1.398,0.205
132,0.287,1.398,0.205
133,0.343,1.378,0.249
134,0.326,1.391,0.234
135,0.284,1.362,0.208
136,0.148,1.274,0.116
137,0.003,1.137,0.002
138,-0.075,1.098,-0.068
139,0.026,1.148,0.023
140,0.214,1.408,0.152
141,0.385,1.558,0.247
142,0.385,1.558,0.247
143,0.442,1.603,0.275
144,0.471,1.594,0.296
145,0.471,1.594,0.296
146,0.471,1.594,0.296
147,0.402,1.612,0.249
148,0.347,1.631,0.213
149,0.312,1.635,0.191
150,0.314,1.635,0.192
151,0.224,1.631,0.138
152,0.189,1.6,0.118
153,0.156,1.615,0.096
154,0.184,1.601,0.115
155,0.265,1.601,0.166
156,0.353,1.601,0.22
157,0.353,1.601,0.22
158,0.297,1.574,0.188
159,0.249,1.591,0.157
160,0.318,1.614,0.197
161,0.303,1.596,0.19
162,0.421,1.627,0.259
163,0.365,1.647,0.222
164,0.42,1.627,0.258
165,0.366,1.647,0.222
166,0.366,1.647,0.222
167,0.366,1.647,0.222
168,0.487,1.701,0.286
169,0.463,1.683,0.275
170,0.324,1.486,0.218
171,0.228,1.316,0.173
172,0.228,1.316,0.173
173,0.112,1.262,0.089
174,0.064,1.277,0.05
175,0.064,1.277,0.05
176,0.064,1.277,0.05
177,0.149,1.289,0.116
178,0.232,1.292,0.179
179,0.211,1.307,0.162
180,0.174,1.325,0.131
181,0.237,1.313,0.181
182,0.168,1.322,0.127
183,0.168,1.322,0.127
184,0.153,1.329,0.115
185,0.17,1.35,0.126
186,0.083,1.338,0.062
187,0.132,1.323,0.1
188,0.134,1.324,0.101
189,0.134,1.324,0.101
190,0.04,1.299,0.031
191,-0.058,1.261,-0.046
192,-0.04,1.303,-0.031
193,-0.04,1.303,-0.031
194,-0.095,1.308,-0.073
195,-0.095,1.308,-0.073
196,-0.039,1.304,-0.03
197,0.08,1.373,0.058
198,-0.052,1.274,-0.041
199,-0.082,1.252,-0.065
200,-0.031,1.305,-0.024
201,0.041,1.432,0.029
202,0.041,1.432,0.029
203,0.041,1.432,0.029
204,0.123,1.441,0.086
205,0.162,1.425,0.114
206,0.162,1.425,0.114
207,0.077,1.415,0.054
208,-0.006,1.403,-0.004
209,-0.006,1.403,-0.004
210,0.091,1.432,0.064
211,0.028,1.437,0.019
212,0.059,1.424,0.042
213,0.059,1.424,0.042
214,0.108,1.425,0.076
215,0.22,1.685,0.13
216,0.237,1.675,0.142
217,0.188,1.689,0.111
218,0.145,1.703,0.085
219,0.199,1.691,0.117
220,0.241,1.675,0.144
221,0.345,1.692,0.204
222,0.208,1.626,0.128
223,0.208,1.626,0.128
224,0.322,1.658,0.194
225,0.322,1.658,0.194
226,0.266,1.674,0.159
227,0.228,1.633,0.14
228,0.228,1.633,0.14
229,0.181,1.647,0.11
230,0.208,1.685,0.124
231,0.201,1.67,0.12
232,0.201,1.67,0.12
233,0.201,1.67,0.12
234,0.119,1.666,0.071
235,0.181,1.703,0.106
236,0.301,1.744,0.173
237,0.391,1.743,0.224
238,0.516,1.775,0.291
239,0.624,1.778,0.351
240,0.629,1.782,0.353
241,0.629,1.782,0.353
242,0.648,1.777,0.365
243,0.648,1.777,0.365
244,0.663,1.78,0.372
245,0.452,1.57,0.288
246,0.434,1.584,0.274
247,0.491,1.561,0.315
248,0.491,1.561,0.315
249,0.437,1.584,0.276
250,0.507,1.623,0.313
251,0.404,1.617,0.25
252,0.485,1.605,0.302
253,0.485,1.605,0.302
254,0.398,1.566,0.254
255,0.398,1.566,0.254
